s	betax	betay
4.616967099999331e+02	7.850717322316295e-01	1.732726449008840e+01
4.617167099999331e+02	7.996465086518192e-01	1.741300955136883e+01
4.617367099999331e+02	8.153645130417368e-01	1.749901230221137e+01
4.617567099999331e+02	8.322271571148923e-01	1.758523965786105e+01
4.617767099999331e+02	8.502327687122566e-01	1.767172454064294e+01
4.617967099999331e+02	8.693813080203870e-01	1.775846695054959e+01
4.618167099999330e+02	8.896727326986348e-01	1.784546688757352e+01
4.618367099999330e+02	9.111069978792388e-01	1.793272435170723e+01
4.618567099999330e+02	9.336840561674252e-01	1.802023934294321e+01
4.618767099999330e+02	9.574038576415119e-01	1.810801186127390e+01
4.618967099999330e+02	9.822663498530187e-01	1.819604190669176e+01
4.619167099999329e+02	1.008271477826784e+00	1.828432947918919e+01
4.619367099999329e+02	1.035419184061085e+00	1.837287457875858e+01
4.619567099999329e+02	1.063709782431042e+00	1.846166565646227e+01
4.619767099999329e+02	1.093142265182566e+00	1.855071420562128e+01
4.619967099999329e+02	1.123716535507978e+00	1.864002022622794e+01
4.620167099999329e+02	1.155432492844100e+00	1.872958371827457e+01
4.620367099999328e+02	1.188290032872580e+00	1.881940468175343e+01
4.620567099999328e+02	1.222289047520234e+00	1.890948311665680e+01
4.620767099999328e+02	1.257429424959406e+00	1.899981902297690e+01
4.620967099999328e+02	1.293711049608332e+00	1.909041240070596e+01
4.621167099999328e+02	1.331133802131522e+00	1.918126324983615e+01
4.621367099999327e+02	1.369697559440152e+00	1.927237157035966e+01
4.621567099999327e+02	1.409390131413845e+00	1.936388145032868e+01
4.621767099999327e+02	1.450219626723825e+00	1.945564948272450e+01
4.621967099999327e+02	1.492185712054985e+00	1.954767566753921e+01
4.622167099999327e+02	1.535288044813564e+00	1.963996000476487e+01
4.622367099999327e+02	1.579526273129951e+00	1.973250249439355e+01
4.622567099999326e+02	1.624900035861552e+00	1.982530313641726e+01
4.622767099999326e+02	1.671408962595739e+00	1.991836193082800e+01
4.622967099999326e+02	1.719052673652876e+00	2.001167887761776e+01
4.623167099999326e+02	1.767830780089417e+00	2.010525397677849e+01
4.623367099999326e+02	1.817742883701081e+00	2.019908722830213e+01
4.623442099999326e+02	1.836794691029971e+00	2.023387691989131e+01
4.623517099999326e+02	1.856007388162797e+00	2.026870211031136e+01
4.623592099999325e+02	1.875380975099561e+00	2.030356279956228e+01
4.623667099999325e+02	1.894915451840262e+00	2.033845898764406e+01
4.623742099999325e+02	1.914610818384901e+00	2.037339067455672e+01
4.623817099999325e+02	1.934467074733476e+00	2.040835786030026e+01
4.623892099999325e+02	1.954484220885988e+00	2.044336054487466e+01
4.623967099999325e+02	1.974662256842438e+00	2.047839872827993e+01
4.624042099999325e+02	1.995001182602825e+00	2.051347241051608e+01
4.624117099999325e+02	2.015500998167149e+00	2.054858159158309e+01
4.624232099999325e+02	2.048396628041854e+00	2.059086464172286e+01
4.624347099999325e+02	2.084021266685426e+00	2.060993627275688e+01
4.624462099999325e+02	2.122455384958634e+00	2.060575342086582e+01
4.624577099999325e+02	2.163785799926806e+00	2.057832553094602e+01
4.624692099999326e+02	2.208105870966906e+00	2.052771453528285e+01
4.624807099999326e+02	2.255515710652754e+00	2.045403471370738e+01
4.624922099999326e+02	2.306122410894715e+00	2.035745243555206e+01
4.625037099999326e+02	2.360040284844703e+00	2.023818578398807e+01
4.625152099999326e+02	2.417391125112911e+00	2.009650406359269e+01
4.625267099999326e+02	2.478304478879548e+00	1.993272719225847e+01
4.625344599999326e+02	2.520790211324730e+00	1.981516788592029e+01
4.625422099999326e+02	2.563685083711647e+00	1.969796232087489e+01
4.625499599999326e+02	2.606989096040298e+00	1.958111049712227e+01
4.625577099999326e+02	2.650702248310684e+00	1.946461241466242e+01
4.625654599999326e+02	2.694824540522805e+00	1.934846807349533e+01
4.625732099999325e+02	2.739355972676661e+00	1.923267747362102e+01
4.625809599999325e+02	2.784296544772251e+00	1.911724061503949e+01
4.625887099999325e+02	2.829646256809576e+00	1.900215749775072e+01
4.625964599999325e+02	2.875405108788636e+00	1.888742812175473e+01
4.626042099999325e+02	2.921573100709431e+00	1.877305248705151e+01
4.626042099999325e+02	2.921573100709431e+00	1.877305248705151e+01
4.626119599999325e+02	2.968150232571960e+00	1.865903059364107e+01
4.626197099999325e+02	3.015136504376224e+00	1.854536244152339e+01
4.626274599999325e+02	3.062531916122223e+00	1.843204803069849e+01
4.626352099999324e+02	3.110336467809956e+00	1.831908736116636e+01
4.626429599999324e+02	3.158550159439424e+00	1.820648043292700e+01
4.626507099999324e+02	3.207172991010627e+00	1.809422724598042e+01
4.626584599999324e+02	3.256204962523565e+00	1.798232780032660e+01
4.626662099999324e+02	3.305646073978237e+00	1.787078209596557e+01
4.626739599999324e+02	3.355496325374644e+00	1.775959013289730e+01
4.626817099999324e+02	3.405755716712786e+00	1.764875191112180e+01
4.626917099999324e+02	3.471211100663420e+00	1.750625754861829e+01
4.627017099999323e+02	3.537347674943685e+00	1.736435214144094e+01
4.627117099999323e+02	3.604165439553581e+00	1.722303568958974e+01
4.627217099999323e+02	3.671664394493109e+00	1.708230819306469e+01
4.627317099999323e+02	3.739844539762267e+00	1.694216965186580e+01
4.627417099999323e+02	3.808705875361057e+00	1.680262006599307e+01
4.627517099999323e+02	3.878248401289478e+00	1.666365943544650e+01
4.627617099999323e+02	3.948472117547530e+00	1.652528776022608e+01
4.627717099999323e+02	4.019377024135213e+00	1.638750504033181e+01
4.627817099999323e+02	4.090963121052527e+00	1.625031127576371e+01
4.627892099999323e+02	4.145099724894334e+00	1.614780245427042e+01
4.627967099999323e+02	4.199619498296558e+00	1.604562492014809e+01
4.628042099999323e+02	4.254522441259200e+00	1.594377867339672e+01
4.628117099999322e+02	4.309808553782259e+00	1.584226371401632e+01
4.628192099999322e+02	4.365477835865735e+00	1.574108004200687e+01
4.628267099999322e+02	4.421530287509629e+00	1.564022765736840e+01
4.628342099999322e+02	4.477965908713941e+00	1.553970656010088e+01
4.628417099999322e+02	4.534784699478670e+00	1.543951675020433e+01
4.628492099999322e+02	4.591986659803816e+00	1.533965822767874e+01
4.628567099999322e+02	4.649571789689380e+00	1.524013099252411e+01
4.628717099999322e+02	4.768261389573000e+00	1.503449852087705e+01
4.628867099999322e+02	4.893384113678266e+00	1.481532690758693e+01
4.629017099999322e+02	5.025190885374839e+00	1.458305553650552e+01
4.629167099999322e+02	5.163946032342085e+00	1.433815005319772e+01
4.629317099999321e+02	5.309927816656568e+00	1.408110143143957e+01
4.629467099999321e+02	5.463428992823848e+00	1.381242498893953e+01
4.629617099999321e+02	5.624757394873645e+00	1.353265935425636e+01
4.629767099999321e+02	5.794236553695765e+00	1.324236538698458e+01
4.629917099999321e+02	5.972206345854783e+00	1.294212505337232e+01
4.630067099999321e+02	6.159023675184645e+00	1.263254025962569e+01
4.630112099999321e+02	6.216570083068675e+00	1.253850203811478e+01
4.630157099999321e+02	6.274390627928629e+00	1.244481835967064e+01
4.630202099999321e+02	6.332485309764504e+00	1.235148922429327e+01
4.630247099999321e+02	6.390854128576301e+00	1.225851463198268e+01
4.630292099999321e+02	6.449497084364020e+00	1.216589458273886e+01
4.630337099999321e+02	6.508414177127660e+00	1.207362907656182e+01
4.630382099999321e+02	6.567605406867223e+00	1.198171811345155e+01
4.630427099999321e+02	6.627070773582707e+00	1.189016169340805e+01
4.630472099999321e+02	6.686810277274113e+00	1.179895981643133e+01
4.630517099999321e+02	6.746823917941442e+00	1.170811248252138e+01
4.631317099999321e+02	7.859490269489807e+00	1.015222682119364e+01
4.631362099999321e+02	7.924651593371669e+00	1.006803701820422e+01
4.631407099999321e+02	7.990087054229453e+00	9.984201758281573e+00
4.631452099999321e+02	8.055796652063158e+00	9.900721041425699e+00
4.631497099999322e+02	8.121780386872786e+00	9.817594867636600e+00
4.631542099999322e+02	8.188038258658336e+00	9.734823236914275e+00
4.631587099999322e+02	8.254570267419808e+00	9.652406149258724e+00
4.631632099999322e+02	8.321376413157202e+00	9.570343604669945e+00
4.631677099999322e+02	8.388456695870516e+00	9.488635603147941e+00
4.631722099999322e+02	8.455811115559754e+00	9.407282144692710e+00
4.631767099999322e+02	8.523439672224914e+00	9.326283229304252e+00
4.631952099999322e+02	8.790042268937881e+00	9.011985177945252e+00
4.632137099999322e+02	9.031524709114697e+00	8.732285649792853e+00
4.632322099999323e+02	9.246300464110723e+00	8.485345017294883e+00
4.632507099999323e+02	9.432958466987822e+00	8.269539113280615e+00
4.632692099999323e+02	9.590272383159936e+00	8.083448548559199e+00
4.632877099999323e+02	9.717208667355514e+00	7.925849376374904e+00
4.633062099999323e+02	9.812933353962926e+00	7.795705042317848e+00
4.633247099999323e+02	9.876817536146584e+00	7.692159566743474e+00
4.633432099999324e+02	9.908441497736240e+00	7.614531914860529e+00
4.633617099999324e+02	9.907597470743124e+00	7.562311517458698e+00
4.633692099999324e+02	9.900674371961152e+00	7.546255177010332e+00
4.633767099999324e+02	9.893765051733229e+00	7.530230792361192e+00
4.633842099999324e+02	9.886869510059356e+00	7.514238363511279e+00
4.633917099999323e+02	9.879987746939531e+00	7.498277890460591e+00
4.633992099999323e+02	9.873119762373756e+00	7.482349373209131e+00
4.634067099999323e+02	9.866265556362031e+00	7.466452811756898e+00
4.634142099999323e+02	9.859425128904354e+00	7.450588206103890e+00
4.634217099999323e+02	9.852598480000726e+00	7.434755556250109e+00
4.634292099999323e+02	9.845785609651148e+00	7.418954862195554e+00
4.634367099999323e+02	9.838986517855620e+00	7.403186123940226e+00
4.634367099999323e+02	9.838986517855620e+00	7.403186123940226e+00
4.634367099999323e+02	9.838986517855620e+00	7.403186123940226e+00
4.634367099999323e+02	9.838986517855620e+00	7.403186123940226e+00
4.638064259999323e+02	9.520902964653652e+00	6.665473434568240e+00
4.641761419999323e+02	9.236301890736083e+00	6.005414712498574e+00
4.645458579999323e+02	8.985183296102912e+00	5.423009957731229e+00
4.649155739999322e+02	8.767547180754137e+00	4.918259170266205e+00
4.652852899999322e+02	8.583393544689761e+00	4.491162350103500e+00
4.656550059999322e+02	8.432722387909783e+00	4.141719497243116e+00
4.660247219999322e+02	8.315533710414202e+00	3.869930611685053e+00
4.663944379999322e+02	8.231827512203019e+00	3.675795693429311e+00
4.667641539999321e+02	8.181603793276233e+00	3.559314742475890e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.671338699999321e+02	8.164862553633846e+00	3.520487758824789e+00
4.675035859999321e+02	8.181603793275857e+00	3.559314742476009e+00
4.678733019999321e+02	8.231827512202264e+00	3.675795693429549e+00
4.682430179999321e+02	8.315533710413069e+00	3.869930611685410e+00
4.686127339999321e+02	8.432722387908273e+00	4.141719497243590e+00
4.689824499999320e+02	8.583393544687874e+00	4.491162350104092e+00
4.693521659999320e+02	8.767547180751873e+00	4.918259170266913e+00
4.697218819999320e+02	8.985183296100269e+00	5.423009957732056e+00
4.700915979999320e+02	9.236301890733063e+00	6.005414712499519e+00
4.704613139999320e+02	9.520902964650256e+00	6.665473434569303e+00
4.708310299999320e+02	9.838986517851845e+00	7.403186123941407e+00
4.708310299999320e+02	9.838986517851845e+00	7.403186123941407e+00
4.708310299999320e+02	9.838986517851845e+00	7.403186123941407e+00
4.708310299999320e+02	9.838986517851845e+00	7.403186123941407e+00
4.708385299999319e+02	9.845785609647367e+00	7.418954862196738e+00
4.708460299999319e+02	9.852598479996937e+00	7.434755556251296e+00
4.708535299999319e+02	9.859425128900556e+00	7.450588206105079e+00
4.708610299999319e+02	9.866265556358224e+00	7.466452811758090e+00
4.708685299999319e+02	9.873119762369942e+00	7.482349373210326e+00
4.708760299999319e+02	9.879987746935710e+00	7.498277890461789e+00
4.708835299999319e+02	9.886869510055526e+00	7.514238363512478e+00
4.708910299999319e+02	9.893765051729391e+00	7.530230792362393e+00
4.708985299999319e+02	9.900674371957306e+00	7.546255177011535e+00
4.709060299999319e+02	9.907597470739271e+00	7.562311517459903e+00
4.709245299999319e+02	9.908441497732378e+00	7.614531914861741e+00
4.709430299999319e+02	9.876817536142726e+00	7.692159566744697e+00
4.709615299999319e+02	9.812933353959084e+00	7.795705042319086e+00
4.709800299999320e+02	9.717208667351700e+00	7.925849376376163e+00
4.709985299999320e+02	9.590272383156163e+00	8.083448548560481e+00
4.710170299999320e+02	9.432958466984100e+00	8.269539113281928e+00
4.710355299999320e+02	9.246300464107065e+00	8.485345017296231e+00
4.710540299999320e+02	9.031524709111114e+00	8.732285649794241e+00
4.710725299999320e+02	8.790042268934386e+00	9.011985177946684e+00
4.710910299999321e+02	8.523439672221514e+00	9.326283229305734e+00
4.710955299999321e+02	8.455811115556378e+00	9.407282144694204e+00
4.711000299999321e+02	8.388456695867164e+00	9.488635603149447e+00
4.711045299999321e+02	8.321376413153873e+00	9.570343604671464e+00
4.711090299999321e+02	8.254570267416502e+00	9.652406149260255e+00
4.711135299999321e+02	8.188038258655054e+00	9.734823236915819e+00
4.711180299999321e+02	8.121780386869528e+00	9.817594867638158e+00
4.711225299999321e+02	8.055796652059923e+00	9.900721041427271e+00
4.711270299999321e+02	7.990087054226240e+00	9.984201758283158e+00
4.711315299999321e+02	7.924651593368480e+00	1.006803701820582e+01
4.711360299999321e+02	7.859490269486640e+00	1.015222682119525e+01
4.712160299999321e+02	6.746823917938679e+00	1.170811248252323e+01
4.712205299999321e+02	6.686810277271372e+00	1.179895981643319e+01
4.712250299999321e+02	6.627070773579987e+00	1.189016169340993e+01
4.712295299999321e+02	6.567605406864523e+00	1.198171811345344e+01
4.712340299999321e+02	6.508414177124981e+00	1.207362907656372e+01
4.712385299999322e+02	6.449497084361361e+00	1.216589458274078e+01
4.712430299999322e+02	6.390854128573664e+00	1.225851463198462e+01
4.712475299999322e+02	6.332485309761887e+00	1.235148922429522e+01
4.712520299999322e+02	6.274390627926033e+00	1.244481835967260e+01
4.712565299999322e+02	6.216570083066101e+00	1.253850203811675e+01
4.712610299999322e+02	6.159023675182090e+00	1.263254025962768e+01
4.712760299999322e+02	5.972206345852298e+00	1.294212505337436e+01
4.712910299999322e+02	5.794236553693345e+00	1.324236538698667e+01
4.713060299999322e+02	5.624757394871288e+00	1.353265935425850e+01
4.713210299999321e+02	5.463428992821551e+00	1.381242498894172e+01
4.713360299999321e+02	5.309927816654328e+00	1.408110143144180e+01
4.713510299999321e+02	5.163946032339899e+00	1.433815005319999e+01
4.713660299999321e+02	5.025190885372704e+00	1.458305553650782e+01
4.713810299999321e+02	4.893384113676180e+00	1.481532690758927e+01
4.713960299999321e+02	4.768261389570960e+00	1.503449852087943e+01
4.714110299999321e+02	4.649571789687383e+00	1.524013099252653e+01
4.714185299999320e+02	4.591986659801839e+00	1.533965822768117e+01
4.714260299999320e+02	4.534784699476713e+00	1.543951675020677e+01
4.714335299999320e+02	4.477965908712005e+00	1.553970656010334e+01
4.714410299999320e+02	4.421530287507712e+00	1.564022765737087e+01
4.714485299999320e+02	4.365477835863838e+00	1.574108004200937e+01
4.714560299999320e+02	4.309808553780381e+00	1.584226371401882e+01
4.714635299999320e+02	4.254522441257341e+00	1.594377867339924e+01
4.714710299999320e+02	4.199619498294719e+00	1.604562492015062e+01
4.714785299999320e+02	4.145099724892515e+00	1.614780245427297e+01
4.714860299999320e+02	4.090963121050728e+00	1.625031127576627e+01
4.714960299999320e+02	4.019377024133440e+00	1.638750504033440e+01
4.715060299999320e+02	3.948472117545783e+00	1.652528776022869e+01
4.715160299999320e+02	3.878248401287756e+00	1.666365943544913e+01
4.715260299999319e+02	3.808705875359361e+00	1.680262006599573e+01
4.715360299999319e+02	3.739844539760597e+00	1.694216965186849e+01
4.715460299999319e+02	3.671664394491464e+00	1.708230819306740e+01
4.715560299999319e+02	3.604165439551962e+00	1.722303568959247e+01
4.715660299999319e+02	3.537347674942091e+00	1.736435214144369e+01
4.715760299999319e+02	3.471211100661851e+00	1.750625754862107e+01
4.715860299999319e+02	3.405755716711242e+00	1.764875191112461e+01
4.715937799999319e+02	3.355496325373120e+00	1.775959013290012e+01
4.716015299999319e+02	3.305646073976732e+00	1.787078209596840e+01
4.716092799999319e+02	3.256204962522078e+00	1.798232780032945e+01
4.716170299999318e+02	3.207172991009160e+00	1.809422724598328e+01
4.716247799999318e+02	3.158550159437976e+00	1.820648043292988e+01
4.716325299999318e+02	3.110336467808526e+00	1.831908736116925e+01
4.716402799999318e+02	3.062531916120812e+00	1.843204803070140e+01
4.716480299999318e+02	3.015136504374831e+00	1.854536244152631e+01
4.716557799999318e+02	2.968150232570586e+00	1.865903059364400e+01
4.716635299999318e+02	2.921573100708075e+00	1.877305248705446e+01
